Filename,Orb_st,Orb_end,Start_time,End_time,Status_flag,Npackets,Drift_start,Drift_end,Data_source
"""hsi_20051001_014120_002.fits",0.0,0.0,01-Oct-05,01:41:20,01-Oct-05,,1.0,0.8891122906725287,-1.291
"""hsi_20051001_030900_002.fits",0.0,0.0,01-Oct-05,03:09:00,01-Oct-05,,1.0,0.0557700212678498,-1.291
"""hsi_20051001_031720_001.fits",0.0021505376344137517,0.0021505376344066462,01-Oct-05,03:17:20,01-Oct-05,,1.0,0.8887727199613962,-1.291
"""hsi_20051001_044220_001.fits",0.0021505376344137517,0.0021505376344066462,01-Oct-05,04:42:20,01-Oct-05,,1.0,0.09293514199417369,-1.292
"""hsi_20051001_045320_001.fits",0.004301075268820398,0.0043010752688132925,01-Oct-05,04:53:20,01-Oct-05,,1.0,0.8902024913766912,-1.292
"""hsi_20051001_062300_001.fits",0.004301075268820398,0.0043010752688132925,01-Oct-05,06:23:00,01-Oct-05,,1.0,0.0508551820277733,-1.292
hsi_20051001_062920_001.fits,0.006451612903227044,0.006451612903219939,01-Oct-05,06:29:20,01-Oct-05,,1.0,0.8881471949672046,-1.292
hsi_20051001_075640_001.fits,0.006451612903227044,0.006451612903219939,01-Oct-05,07:56:40,01-Oct-05,,1.0,0.06554608331992923,-1.292
hsi_20051001_080500_001.fits,0.00860215053763369,0.00860215053763369,01-Oct-05,08:05:00,01-Oct-05,,1.0,0.887700391399925,-1.292
hsi_20051001_092540_001.fits,0.00860215053763369,0.00860215053763369,01-Oct-05,09:25:40,01-Oct-05,,1.0,0.13749932979464907,-1.292
"""hsi_20051001_094100_002.fits",0.010752688172047442,0.010752688172040337,01-Oct-05,09:41:00,01-Oct-05,,1.0,0.8897556878094115,-1.292
"""hsi_20051001_105540_002.fits",0.010752688172047442,0.010752688172040337,01-Oct-05,10:55:40,01-Oct-05,,1.0,0.22484049112648113,-1.292
hsi_20051001_111700_002.fits,0.012903225806454088,0.012903225806446983,01-Oct-05,11:17:00,01-Oct-05,,1.0,0.886842528550748,-1.292
hsi_20051001_123600_002.fits,0.012903225806454088,0.012903225806446983,01-Oct-05,12:36:00,01-Oct-05,,1.0,0.1469894375636695,-1.293
hsi_20051001_125300_001.fits,0.015053763440860735,0.01505376344085363,01-Oct-05,12:53:00,01-Oct-05,,1.0,0.8868961449788215,-1.293
hsi_20051001_135720_001.fits,0.015053763440860735,0.01505376344085363,01-Oct-05,13:57:20,01-Oct-05,,1.0,0.3153271495719622,-1.293
hsi_20051001_142900_002.fits,0.01720430107526738,0.01720430107526738,01-Oct-05,14:29:00,01-Oct-05,,1.0,0.8879327292549104,-1.293
hsi_20051001_154620_002.fits,0.01720430107526738,0.01720430107526738,01-Oct-05,15:46:20,01-Oct-05,,1.0,0.1475256018444051,-1.293
hsi_20051001_160440_001.fits,0.019354838709681133,0.019354838709674027,01-Oct-05,16:04:40,01-Oct-05,,1.0,0.8894518613836613,-1.293
hsi_20051001_172200_001.fits,0.019354838709681133,0.019354838709674027,01-Oct-05,17:22:00,01-Oct-05,,1.0,0.1495272818258181,-1.293
hsi_20051001_174040_003.fits,0.02150537634408778,0.021505376344080673,01-Oct-05,17:40:40,01-Oct-05,,1.0,0.8870569942630422,-1.293
hsi_20051001_185520_003.fits,0.02150537634408778,0.021505376344080673,01-Oct-05,18:55:20,01-Oct-05,,1.0,0.1794899290475935,-1.293
hsi_20051001_191640_003.fits,0.023655913978494425,0.023655913978494425,01-Oct-05,19:16:40,01-Oct-05,,1.0,0.8895412220971173,-1.293
hsi_20051001_202720_003.fits,0.023655913978494425,0.023655913978494425,01-Oct-05,20:27:20,01-Oct-05,,1.0,0.21292870802280484,-1.293
hsi_20051001_205240_002.fits,0.025806451612908177,0.02580645161290107,01-Oct-05,20:52:40,01-Oct-05,,1.0,0.8892105874573303,-1.294
hsi_20051001_220800_002.fits,0.025806451612908177,0.02580645161290107,01-Oct-05,22:08:00,01-Oct-05,,1.0,0.16350329741032651,-1.294
"""hsi_20051001_222820_002.fits",0.027956989247314823,0.027956989247307718,01-Oct-05,22:28:20,01-Oct-05,,1.0,0.8872714599753365,-1.294
"""hsi_20051001_235100_002.fits",0.027956989247314823,0.027956989247307718,01-Oct-05,23:51:00,02-Oct-05,,1.0,0.056770861258556286,-1.294
hsi_20051002_000420_002.fits,0.03010752688172147,0.030107526881714364,02-Oct-05,00:04:20,02-Oct-05,,1.0,0.8868246564080569,-1.294
hsi_20051002_013220_002.fits,0.03010752688172147,0.030107526881714364,02-Oct-05,01:32:20,02-Oct-05,,1.0,0.03676299751577216,-1.294
"""hsi_20051002_014020_002.fits",0.032258064516128115,0.032258064516128115,02-Oct-05,01:40:20,02-Oct-05,,1.0,0.8884688935356461,-1.294
"""hsi_20051002_030640_002.fits",0.032258064516128115,0.032258064516128115,02-Oct-05,03:06:40,02-Oct-05,,1.0,0.057539363394277336,-1.294
"""hsi_20051002_031620_000.fits",0.03440860215054187,0.03440860215053476,02-Oct-05,03:16:20,02-Oct-05,,1.0,0.8892552678140583,-1.294
"""hsi_20051002_044120_000.fits",0.03440860215054187,0.03440860215053476,02-Oct-05,04:41:20,02-Oct-05,,1.0,0.0894053938126642,-1.294
hsi_20051002_045220_001.fits,0.03655913978494851,0.03655913978494141,02-Oct-05,04:52:20,02-Oct-05,,1.0,0.8885493181777564,-1.294
hsi_20051002_062220_001.fits,0.03655913978494851,0.03655913978494141,02-Oct-05,06:22:20,02-Oct-05,,1.0,0.04476971744142405,-1.295
hsi_20051002_062800_001.fits,0.03870967741935516,0.03870967741935516,02-Oct-05,06:28:00,02-Oct-05,,1.0,0.8882365556806606,-1.295
hsi_20051002_075440_001.fits,0.03870967741935516,0.03870967741935516,02-Oct-05,07:54:40,02-Oct-05,,1.0,0.07401747895555198,-1.295
hsi_20051002_080400_002.fits,0.04086021505376891,0.040860215053761806,02-Oct-05,08:04:00,02-Oct-05,,1.0,0.8861901953425196,-1.295
hsi_20051002_092100_002.fits,0.04086021505376891,0.040860215053761806,02-Oct-05,09:21:00,02-Oct-05,,1.0,0.19082086751380622,-1.295
hsi_20051002_094000_002.fits,0.04301075268817556,0.04301075268816845,02-Oct-05,09:40:00,02-Oct-05,,1.0,0.8865387021249979,-1.295
hsi_20051002_105720_002.fits,0.04301075268817556,0.04301075268816845,02-Oct-05,10:57:20,02-Oct-05,,1.0,0.1831179740139045,-1.295
hsi_20051002_111600_001.fits,0.045161290322582204,0.0451612903225751,02-Oct-05,11:16:00,02-Oct-05,,1.0,0.8890318660304184,-1.295
hsi_20051002_123340_001.fits,0.045161290322582204,0.0451612903225751,02-Oct-05,12:33:40,02-Oct-05,,1.0,0.1617250192125534,-1.295
hsi_20051002_125200_002.fits,0.04731182795698885,0.04731182795698885,02-Oct-05,12:52:00,02-Oct-05,,1.0,0.8875574142583955,-1.295
hsi_20051002_140540_002.fits,0.04731182795698885,0.04731182795698885,02-Oct-05,14:05:40,02-Oct-05,,1.0,0.19611102175039766,-1.296
hsi_20051002_142740_002.fits,0.0494623655914026,0.049462365591395496,02-Oct-05,14:27:40,02-Oct-05,,1.0,0.8903454685182207,-1.296
hsi_20051002_154440_002.fits,0.0494623655914026,0.049462365591395496,02-Oct-05,15:44:40,02-Oct-05,,1.0,0.15769485103569067,-1.296
hsi_20051002_160340_002.fits,0.05161290322580925,0.05161290322580214,02-Oct-05,16:03:40,02-Oct-05,,1.0,0.8899076010222866,-1.296
hsi_20051002_171920_002.fits,0.05161290322580925,0.05161290322580214,02-Oct-05,17:19:20,02-Oct-05,,1.0,0.1703840723464336,-1.296
"""hsi_20051002_173940_003.fits",0.053763440860215894,0.05376344086020879,02-Oct-05,17:39:40,02-Oct-05,,1.0,0.887217843547263,-1.296
"""hsi_20051002_185120_003.fits",0.053763440860215894,0.05376344086020879,02-Oct-05,18:51:20,02-Oct-05,,1.0,0.21429592693868066,-1.296
"""hsi_20051002_191540_003.fits",0.05591397849462254,0.05591397849462254,02-Oct-05,19:15:40,02-Oct-05,,1.0,0.8900148338784337,-1.296
"""hsi_20051002_202600_003.fits",0.05591397849462254,0.05591397849462254,02-Oct-05,20:26:00,02-Oct-05,,1.0,0.20049863278108412,-1.296
"""hsi_20051002_205140_002.fits",0.05806451612903629,0.05806451612902919,02-Oct-05,20:51:40,02-Oct-05,,1.0,0.8902739799474559,-1.296
"""hsi_20051002_220940_002.fits",0.05806451612903629,0.05806451612902919,02-Oct-05,22:09:40,02-Oct-05,,1.0,0.15290511679445248,-1.296
hsi_20051002_222740_002.fits,0.06021505376344294,0.06021505376343583,02-Oct-05,22:27:40,02-Oct-05,,1.0,0.8879595374689472,-1.297
hsi_20051002_234940_002.fits,0.06021505376344294,0.06021505376343583,02-Oct-05,23:49:40,03-Oct-05,,1.0,0.04659267599592515,-1.297
hsi_20051003_000320_002.fits,0.062365591397849585,0.062365591397849585,03-Oct-05,00:03:20,03-Oct-05,,1.0,0.8896841992386467,-1.297
hsi_20051003_012800_002.fits,0.062365591397849585,0.062365591397849585,03-Oct-05,01:28:00,03-Oct-05,,1.0,0.043715261022644,-1.297
"""hsi_20051003_013920_003.fits",0.06451612903226334,0.06451612903225623,03-Oct-05,01:39:20,03-Oct-05,,1.0,0.8868961449788215,-1.297
"""hsi_20051003_030220_003.fits",0.06451612903226334,0.06451612903225623,03-Oct-05,03:02:20,03-Oct-05,,1.0,0.08639393776919915,-1.297
"""hsi_20051003_031520_002.fits",0.06666666666666998,0.06666666666666288,03-Oct-05,03:15:20,03-Oct-05,,1.0,0.8883884688935357,-1.297
"""hsi_20051003_044000_002.fits",0.06666666666666998,0.06666666666666288,03-Oct-05,04:40:00,03-Oct-05,,1.0,0.09209515128768789,-1.297
"""hsi_20051003_045120_001.fits",0.06881720430107663,0.06881720430106952,03-Oct-05,04:51:20,03-Oct-05,,1.0,0.8878612406841456,-1.297
"""hsi_20051003_062000_001.fits",0.06881720430107663,0.06881720430106952,03-Oct-05,06:20:00,03-Oct-05,,1.0,0.057905742319446674,-1.297
"""hsi_20051003_062720_001.fits",0.07096774193548328,0.07096774193548328,03-Oct-05,06:27:20,03-Oct-05,,1.0,0.8896484549532644,-1.297
"""hsi_20051003_075140_001.fits",0.07096774193548328,0.07096774193548328,03-Oct-05,07:51:40,03-Oct-05,,1.0,0.09311386342108556,-1.298
"""hsi_20051003_080320_000.fits",0.07311827956989703,0.07311827956988992,03-Oct-05,08:03:20,03-Oct-05,,1.0,0.8861187067717549,-1.298
"""hsi_20051003_091820_000.fits",0.07311827956989703,0.07311827956988992,03-Oct-05,09:18:20,03-Oct-05,,1.0,0.2164763283470055,-1.298
hsi_20051003_093900_001.fits,0.07526881720430367,0.07526881720429657,03-Oct-05,09:39:00,03-Oct-05,,1.0,0.886601254624417,-1.298
hsi_20051003_105840_001.fits,0.07526881720430367,0.07526881720429657,03-Oct-05,10:58:40,03-Oct-05,,1.0,0.14976855575214912,-1.298
"""hsi_20051003_111500_002.fits",0.07741935483871032,0.07741935483870321,03-Oct-05,11:15:00,03-Oct-05,,1.0,0.8902650438761104,-1.298
"""hsi_20051003_123320_002.fits",0.07741935483871032,0.07741935483870321,03-Oct-05,12:33:20,03-Oct-05,,1.0,0.15336979250442334,-1.298
"""hsi_20051003_125100_001.fits",0.07956989247311697,0.07956989247311697,03-Oct-05,12:51:00,03-Oct-05,,1.0,0.8901310028059264,-1.298
"""hsi_20051003_140900_001.fits",0.07956989247311697,0.07956989247311697,03-Oct-05,14:09:00,03-Oct-05,,1.0,0.15110896645398816,-1.298
hsi_20051003_142700_002.fits,0.08172043010753072,0.08172043010752361,03-Oct-05,14:27:00,03-Oct-05,,1.0,0.8889514413883081,-1.298
hsi_20051003_154640_002.fits,0.08172043010753072,0.08172043010752361,03-Oct-05,15:46:40,03-Oct-05,,1.0,0.1308777009275642,-1.299
hsi_20051003_160300_002.fits,0.08387096774193736,0.08387096774193026,03-Oct-05,16:03:00,03-Oct-05,,1.0,0.8891837792432935,-1.299
hsi_20051003_172800_002.fits,0.08387096774193736,0.08387096774193026,03-Oct-05,17:28:00,03-Oct-05,,1.0,0.08094293424838704,-1.299
hsi_20051003_173900_002.fits,0.08602150537634401,0.08602150537634401,03-Oct-05,17:39:00,03-Oct-05,,1.0,0.8887637838900506,-1.299
hsi_20051003_185400_002.fits,0.08602150537634401,0.08602150537634401,03-Oct-05,18:54:00,03-Oct-05,,1.0,0.17778313942058513,-1.299
hsi_20051003_191440_003.fits,0.08817204301075776,0.08817204301075066,03-Oct-05,19:14:40,03-Oct-05,,1.0,0.8888620806748522,-1.299
hsi_20051003_202920_003.fits,0.08817204301075776,0.08817204301075066,03-Oct-05,20:29:20,03-Oct-05,,1.0,0.15139492073704716,-1.299
"""hsi_20051003_205040_003.fits",0.09032258064516441,0.0903225806451573,03-Oct-05,20:50:40,03-Oct-05,,1.0,0.8905152538737869,-1.299
"""hsi_20051003_221020_003.fits",0.09032258064516441,0.0903225806451573,03-Oct-05,22:10:20,03-Oct-05,,1.0,0.08214930388004218,-1.299
hsi_20051003_222640_003.fits,0.09247311827957105,0.09247311827956395,03-Oct-05,22:26:40,03-Oct-05,,1.0,0.8899165370936322,-1.299
hsi_20051003_234720_003.fits,0.09247311827957105,0.09247311827956395,03-Oct-05,23:47:20,04-Oct-05,,1.0,0.05901381516630028,-1.300
hsi_20051004_000240_002.fits,0.0946236559139777,0.0946236559139777,04-Oct-05,00:02:40,04-Oct-05,,1.0,0.8894518613836613,-1.300
hsi_20051004_012640_002.fits,0.0946236559139777,0.0946236559139777,04-Oct-05,01:26:40,04-Oct-05,,1.0,0.03885403821064107,-1.300
hsi_20051004_013840_003.fits,0.09677419354839145,0.09677419354838435,04-Oct-05,01:38:40,04-Oct-05,,1.0,0.8886744231765947,-1.300
hsi_20051004_025940_003.fits,0.09677419354839145,0.09677419354838435,04-Oct-05,02:59:40,04-Oct-05,,1.0,0.11986846102979286,-1.300
hsi_20051004_031440_001.fits,0.0989247311827981,0.09892473118279099,04-Oct-05,03:14:40,04-Oct-05,,1.0,0.8883884688935357,-1.300
hsi_20051004_043940_001.fits,0.0989247311827981,0.09892473118279099,04-Oct-05,04:39:40,04-Oct-05,,1.0,0.08565224384751488,-1.300
"""hsi_20051004_045020_002.fits",0.10107526881720474,0.10107526881719764,04-Oct-05,04:50:20,04-Oct-05,,1.0,0.8827498078744661,-1.300
"""hsi_20051004_055820_002.fits",0.10107526881720474,0.10107526881719764,04-Oct-05,05:58:20,04-Oct-05,,1.0,0.4031508587564563,-1.300
"""hsi_20051004_062620_001.fits",0.10322580645161139,0.10322580645161139,04-Oct-05,06:26:20,04-Oct-05,,1.0,0.888227619609315,-1.300
"""hsi_20051004_074520_001.fits",0.10322580645161139,0.10322580645161139,04-Oct-05,07:45:20,04-Oct-05,,1.0,0.16023269529783923,-1.300
hsi_20051004_080220_002.fits,0.10537634408602514,0.10537634408601804,04-Oct-05,08:02:20,04-Oct-05,,1.0,0.8856540310617841,-1.300
hsi_20051004_091200_002.fits,0.10537634408602514,0.10537634408601804,04-Oct-05,09:12:00,04-Oct-05,,1.0,0.33414651582578236,-1.301
hsi_20051004_093820_002.fits,0.10752688172043179,0.10752688172042468,04-Oct-05,09:38:20,04-Oct-05,,1.0,0.8887191035333226,-1.301
hsi_20051004_105520_002.fits,0.10752688172043179,0.10752688172042468,04-Oct-05,10:55:20,04-Oct-05,,1.0,0.17910567797973298,-1.301
hsi_20051004_111420_002.fits,0.10967741935483843,0.10967741935483843,04-Oct-05,11:14:20,04-Oct-05,,1.0,0.8900863224491985,-1.301
hsi_20051004_114800_002.fits,0.10967741935483843,0.10967741935483843,04-Oct-05,11:48:00,04-Oct-05,,1.0,0.8050864118099119,-1.301
"""hsi_20051004_125020_002.fits",0.11182795698925219,0.11182795698924508,04-Oct-05,12:50:20,04-Oct-05,,1.0,0.8886654871052491,-1.301
"""hsi_20051004_140300_002.fits",0.11182795698925219,0.11182795698924508,04-Oct-05,14:03:00,04-Oct-05,,1.0,0.2072632387896985,-1.301
"""hsi_20051004_142620_001.fits",0.11397849462365883,0.11397849462365173,04-Oct-05,14:26:20,04-Oct-05,,1.0,0.8905063178024414,-1.301
"""hsi_20051004_154720_001.fits",0.11397849462365883,0.11397849462365173,04-Oct-05,15:47:20,04-Oct-05,,1.0,0.1206548353082051,-1.301
"""hsi_20051004_160220_003.fits",0.11612903225806548,0.11612903225805837,04-Oct-05,16:02:20,04-Oct-05,,1.0,0.8894250531696245,-1.301
"""hsi_20051004_171720_003.fits",0.11612903225806548,0.11612903225805837,04-Oct-05,17:17:20,04-Oct-05,,1.0,0.1805801297517559,-1.302
"""hsi_20051004_173800_002.fits",0.11827956989247213,0.11827956989247213,04-Oct-05,17:38:00,04-Oct-05,,1.0,0.8890408021017641,-1.302
"""hsi_20051004_184920_002.fits",0.11827956989247213,0.11827956989247213,04-Oct-05,18:49:20,04-Oct-05,,1.0,0.23466123353528853,-1.302
hsi_20051004_191400_003.fits,0.12043010752688588,0.12043010752687877,04-Oct-05,19:14:00,04-Oct-05,,1.0,0.8874055010455204,-1.302
hsi_20051004_202740_003.fits,0.12043010752688588,0.12043010752687877,04-Oct-05,20:27:40,04-Oct-05,,1.0,0.1538702124997766,-1.302
"""hsi_20051004_205000_003.fits",0.12258064516129252,0.12258064516128542,04-Oct-05,20:50:00,04-Oct-05,,1.0,0.8873429485461012,-1.302
"""hsi_20051004_215420_003.fits",0.12258064516129252,0.12258064516128542,04-Oct-05,21:54:20,04-Oct-05,,1.0,0.37868389541222097,-1.302
hsi_20051004_222600_003.fits,0.12473118279569917,0.12473118279569917,04-Oct-05,22:26:00,04-Oct-05,,1.0,0.8843314925026362,-1.302
hsi_20051004_234740_003.fits,0.12473118279569917,0.12473118279569917,04-Oct-05,23:47:40,05-Oct-05,,1.0,0.03555662788411702,-1.302
hsi_20051005_000200_002.fits,0.12688172043011292,0.12688172043010582,05-Oct-05,00:02:00,05-Oct-05,,1.0,0.8902918520901472,-1.302
hsi_20051005_011640_002.fits,0.12688172043011292,0.12688172043010582,05-Oct-05,01:16:40,05-Oct-05,,1.0,0.13806230228942146,-1.303
"""hsi_20051005_013800_002.fits",0.12903225806451957,0.12903225806451246,05-Oct-05,01:38:00,05-Oct-05,,1.0,0.8881293228245135,-1.303
"""hsi_20051005_025000_002.fits",0.12903225806451957,0.12903225806451246,05-Oct-05,02:50:00,05-Oct-05,,1.0,0.2237592264936643,-1.303
"""hsi_20051005_031400_001.fits",0.1311827956989262,0.1311827956989191,05-Oct-05,03:14:00,05-Oct-05,,1.0,0.887369756760138,-1.303
"""hsi_20051005_042820_001.fits",0.1311827956989262,0.1311827956989191,05-Oct-05,04:28:20,05-Oct-05,,1.0,0.2243311350597823,-1.303
hsi_20051005_045000_002.fits,0.13333333333333286,0.13333333333333286,05-Oct-05,04:50:00,05-Oct-05,,1.0,0.8884420853216093,-1.303
hsi_20051005_061500_002.fits,0.13333333333333286,0.13333333333333286,05-Oct-05,06:15:00,05-Oct-05,,1.0,0.0872964809751041,-1.303
hsi_20051005_062540_002.fits,0.1354838709677466,0.1354838709677395,05-Oct-05,06:25:40,05-Oct-05,,1.0,0.8879684735402927,-1.303
hsi_20051005_072120_002.fits,0.1354838709677466,0.1354838709677395,05-Oct-05,07:21:20,05-Oct-05,,1.0,0.5671188318767537,-1.303
hsi_20051005_080140_001.fits,0.13763440860215326,0.13763440860214615,05-Oct-05,08:01:40,05-Oct-05,,1.0,0.8888352724608154,-1.303
hsi_20051005_091520_001.fits,0.13763440860215326,0.13763440860214615,05-Oct-05,09:15:20,05-Oct-05,,1.0,0.23572462602541416,-1.303
hsi_20051005_093740_002.fits,0.1397849462365599,0.1397849462365528,05-Oct-05,09:37:40,05-Oct-05,,1.0,0.8877093274712705,-1.304
hsi_20051005_105640_002.fits,0.1397849462365599,0.1397849462365528,05-Oct-05,10:56:40,05-Oct-05,,1.0,0.14728432791807408,-1.304
hsi_20051005_111340_002.fits,0.14193548387096655,0.14193548387096655,05-Oct-05,11:13:40,05-Oct-05,,1.0,0.8897914320947938,-1.304
hsi_20051005_122600_002.fits,0.14193548387096655,0.14193548387096655,05-Oct-05,12:26:00,05-Oct-05,,1.0,0.2079245080692724,-1.304
hsi_20051005_124940_001.fits,0.1440860215053803,0.1440860215053732,05-Oct-05,12:49:40,05-Oct-05,,1.0,0.8895054778117348,-1.304
hsi_20051005_141920_001.fits,0.1440860215053803,0.1440860215053732,05-Oct-05,14:19:20,05-Oct-05,,1.0,0.04999731917859632,-1.304
"""hsi_20051005_142540_002.fits",0.14623655913978695,0.14623655913977984,05-Oct-05,14:25:40,05-Oct-05,,1.0,0.8888531446035065,-1.304
"""hsi_20051005_155540_002.fits",0.14623655913978695,0.14623655913977984,05-Oct-05,15:55:40,05-Oct-05,,1.0,0.04655693171054277,-1.304
hsi_20051005_160140_003.fits,0.1483870967741936,0.1483870967741936,05-Oct-05,16:01:40,05-Oct-05,,1.0,0.887083802477079,-1.304
hsi_20051005_172500_003.fits,0.1483870967741936,0.1483870967741936,05-Oct-05,17:25:00,05-Oct-05,,1.0,0.0996371955033689,-1.304
hsi_20051005_173740_003.fits,0.15053763440860735,0.15053763440860024,05-Oct-05,17:37:40,05-Oct-05,,1.0,0.887789752113381,-1.304
hsi_20051005_185720_003.fits,0.15053763440860735,0.15053763440860024,05-Oct-05,18:57:20,05-Oct-05,,1.0,0.1446124425857416,-1.305
hsi_20051005_191340_002.fits,0.152688172043014,0.1526881720430069,05-Oct-05,19:13:40,05-Oct-05,,1.0,0.8875931585437778,-1.305
hsi_20051005_202720_002.fits,0.152688172043014,0.1526881720430069,05-Oct-05,20:27:20,05-Oct-05,,1.0,0.13482744446231656,-1.305
"""hsi_20051005_204920_003.fits",0.15483870967742064,0.15483870967741353,05-Oct-05,20:49:20,05-Oct-05,,1.0,0.8865387021249979,-1.305
"""hsi_20051005_222520_002.fits",0.15698924731182728,0.15698924731182728,05-Oct-05,22:25:20,05-Oct-05,,1.0,0.8902561078047647,-1.305
"""hsi_20051005_235740_002.fits",0.15698924731182728,0.15698924731182728,05-Oct-05,23:57:40,06-Oct-05,,1.0,0.0,-1.305
hsi_20051006_000120_002.fits,0.15913978494624104,0.15913978494623393,06-Oct-05,00:01:20,06-Oct-05,,1.0,0.8898629206655586,-1.305
hsi_20051006_012100_002.fits,0.15913978494624104,0.15913978494623393,06-Oct-05,01:21:00,06-Oct-05,,1.0,0.07041624220327776,-1.305
"""hsi_20051006_013720_002.fits",0.16129032258064768,0.16129032258064058,06-Oct-05,01:37:20,06-Oct-05,,1.0,0.8893356924561686,-1.305
"""hsi_20051006_025640_002.fits",0.16129032258064768,0.16129032258064058,06-Oct-05,02:56:40,06-Oct-05,,1.0,0.12142333744392615,-1.306
"""hsi_20051006_031320_001.fits",0.16344086021505433,0.16344086021504722,06-Oct-05,03:13:20,06-Oct-05,,1.0,0.8872446517612997,-1.306
"""hsi_20051006_043620_001.fits",0.16344086021505433,0.16344086021504722,06-Oct-05,04:36:20,06-Oct-05,,1.0,0.11805443854663736,-1.306
hsi_20051006_044920_002.fits,0.16559139784946098,0.16559139784946098,06-Oct-05,04:49:20,06-Oct-05,,1.0,0.888933569245617,-1.306
hsi_20051006_061220_002.fits,0.16559139784946098,0.16559139784946098,06-Oct-05,06:12:20,06-Oct-05,,1.0,0.11530212857219452,-1.306
hsi_20051006_062520_002.fits,0.16774193548387473,0.16774193548386762,06-Oct-05,06:25:20,06-Oct-05,,1.0,0.8880220899683663,-1.306
hsi_20051006_074120_002.fits,0.16774193548387473,0.16774193548386762,06-Oct-05,07:41:20,06-Oct-05,,1.0,0.2055564491626901,-1.306
hsi_20051006_080120_001.fits,0.16989247311828137,0.16989247311827427,06-Oct-05,08:01:20,06-Oct-05,,1.0,0.887503797830322,-1.306
hsi_20051006_091920_001.fits,0.16989247311828137,0.16989247311827427,06-Oct-05,09:19:20,06-Oct-05,,1.0,0.17016960663413935,-1.306
hsi_20051006_093720_002.fits,0.17204301075268802,0.17204301075268802,06-Oct-05,09:37:20,06-Oct-05,,1.0,0.888558254249102,-1.306
hsi_20051006_110620_002.fits,0.17204301075268802,0.17204301075268802,06-Oct-05,11:06:20,06-Oct-05,,1.0,0.05172198094829589,-1.307
hsi_20051006_111320_001.fits,0.17419354838710177,0.17419354838709467,06-Oct-05,11:13:20,06-Oct-05,,1.0,0.8893803728128966,-1.307
hsi_20051006_123840_001.fits,0.17419354838710177,0.17419354838709467,06-Oct-05,12:38:40,06-Oct-05,,1.0,0.0891283756009508,-1.307
"""hsi_20051006_124920_002.fits",0.17634408602150842,0.1763440860215013,06-Oct-05,12:49:20,06-Oct-05,,1.0,0.8882544278233517,-1.307
"""hsi_20051006_141900_002.fits",0.17634408602150842,0.1763440860215013,06-Oct-05,14:19:00,06-Oct-05,,1.0,0.05049773917394956,-1.307
hsi_20051006_142500_002.fits,0.17849462365591506,0.17849462365590796,06-Oct-05,14:25:00,06-Oct-05,,1.0,0.8895322860257716,-1.307
hsi_20051006_155400_002.fits,0.17849462365591506,0.17849462365590796,06-Oct-05,15:54:00,06-Oct-05,,1.0,0.05828105731596161,-1.307
hsi_20051006_160100_003.fits,0.1806451612903217,0.1806451612903217,06-Oct-05,16:01:00,06-Oct-05,,1.0,0.8880042178256752,-1.307
hsi_20051006_172300_003.fits,0.1806451612903217,0.1806451612903217,06-Oct-05,17:23:00,06-Oct-05,,1.0,0.1209497256626097,-1.307
hsi_20051006_173700_003.fits,0.18279569892473546,0.18279569892472836,06-Oct-05,17:37:00,06-Oct-05,,1.0,0.8875931585437778,-1.307
hsi_20051006_185240_003.fits,0.18279569892473546,0.18279569892472836,06-Oct-05,18:52:40,06-Oct-05,,1.0,0.1380444301467303,-1.307
"""hsi_20051006_191300_003.fits",0.1849462365591421,0.184946236559135,06-Oct-05,19:13:00,06-Oct-05,,1.0,0.8897556878094115,-1.308
"""hsi_20051006_202400_003.fits",0.1849462365591421,0.184946236559135,06-Oct-05,20:24:00,06-Oct-05,,1.0,0.1743159437384948,-1.308
"""hsi_20051006_204900_002.fits",0.18709677419354875,0.18709677419354165,06-Oct-05,20:49:00,06-Oct-05,,1.0,0.8725984308258717,-1.308
hsi_20051006_222500_003.fits,0.1892473118279554,0.1892473118279554,06-Oct-05,22:25:00,07-Oct-05,,1.0,0.8903454685182207,-1.308
hsi_20051007_000100_003.fits,0.19139784946236915,0.19139784946236205,07-Oct-05,00:01:00,07-Oct-05,,1.0,0.8885046378210284,-1.308
hsi_20051007_011920_003.fits,0.19139784946236915,0.19139784946236205,07-Oct-05,01:19:20,07-Oct-05,,1.0,0.1081800797097564,-1.308
hsi_20051007_013700_003.fits,0.1935483870967758,0.1935483870967687,07-Oct-05,01:37:00,07-Oct-05,,1.0,0.8878254963987633,-1.308
hsi_20051007_025540_003.fits,0.1935483870967758,0.1935483870967687,07-Oct-05,02:55:40,07-Oct-05,,1.0,0.11829571247296838,-1.308
hsi_20051007_031300_003.fits,0.19569892473118244,0.19569892473118244,07-Oct-05,03:13:00,07-Oct-05,,1.0,0.8878254963987633,-1.308
hsi_20051007_043420_003.fits,0.19569892473118244,0.19569892473118244,07-Oct-05,04:34:20,07-Oct-05,,1.0,0.1405286579808053,-1.309
hsi_20051007_044900_002.fits,0.1978494623655962,0.1978494623655891,07-Oct-05,04:49:00,07-Oct-05,,1.0,0.8873518846174469,-1.309
hsi_20051007_061100_002.fits,0.1978494623655962,0.1978494623655891,07-Oct-05,06:11:00,07-Oct-05,,1.0,0.13195002948903542,-1.309
hsi_20051007_062500_003.fits,0.20000000000000284,0.19999999999999574,07-Oct-05,06:25:00,07-Oct-05,,1.0,0.886601254624417,-1.309
